"time","cases","births","pop","city","lat","lon"
1956.730769,2,138.0474799,217559.447,"Plymouth",50.388,-4.147
1956.769231,5,138.1567858,217652.8372,"Plymouth",50.388,-4.147
1956.807692,5,138.251277,217719.4386,"Plymouth",50.388,-4.147
1956.846154,0,138.326193,217764.402,"Plymouth",50.388,-4.147
1956.884615,2,138.4054234,217803.8283,"Plymouth",50.388,-4.147
1956.923077,0,138.5170617,217848.2274,"Plymouth",50.388,-4.147
1956.961538,6,138.6363218,217881.9471,"Plymouth",50.388,-4.147
1957,14,138.7971343,217906.9454,"Plymouth",50.388,-4.147
1957.038462,25,138.9692581,217914.4388,"Plymouth",50.388,-4.147
1957.076923,33,139.1147204,217907.2496,"Plymouth",50.388,-4.147
1957.115385,38,139.2273497,217895.2428,"Plymouth",50.388,-4.147
1957.153846,112,139.3428506,217877.0262,"Plymouth",50.388,-4.147
1957.192308,179,139.4999552,217844.9821,"Plymouth",50.388,-4.147
1957.230769,297,139.7002132,217792.4125,"Plymouth",50.388,-4.147
1957.269231,398,139.9026003,217728.5177,"Plymouth",50.388,-4.147
1957.307692,296,140.064815,217669.2935,"Plymouth",50.388,-4.147
1957.346154,184,140.1859735,217620.9846,"Plymouth",50.388,-4.147
1957.384615,248,140.3060882,217569.1632,"Plymouth",50.388,-4.147
1957.423077,374,140.4639615,217495.961,"Plymouth",50.388,-4.147
1957.461538,447,140.6182337,217418.4372,"Plymouth",50.388,-4.147
1957.5,242,140.8040745,217316.4195,"Plymouth",50.388,-4.147
1957.538462,160,140.9811678,217210.4782,"Plymouth",50.388,-4.147
1957.576923,110,141.1144462,217123.5381,"Plymouth",50.388,-4.147
1957.615385,82,141.209273,217057.5915,"Plymouth",50.388,-4.147
1957.653846,45,141.2983194,216991.3457,"Plymouth",50.388,-4.147
1957.692308,23,141.4086087,216903.1175,"Plymouth",50.388,-4.147
1957.730769,23,141.5301481,216794.0634,"Plymouth",50.388,-4.147
1957.769231,39,141.6336171,216687.4302,"Plymouth",50.388,-4.147
1957.807692,17,141.7005377,216605.0118,"Plymouth",50.388,-4.147
1957.846154,78,141.7415688,216545.1984,"Plymouth",50.388,-4.147
1957.884615,71,141.7728671,216487.7625,"Plymouth",50.388,-4.147
1957.923077,68,141.800815,216414.933,"Plymouth",50.388,-4.147
1957.961538,81,141.8113107,216347.2075,"Plymouth",50.388,-4.147
1958,59,141.7976544,216271.6425,"Plymouth",50.388,-4.147
1958.038462,53,141.7580966,216205.7379,"Plymouth",50.388,-4.147
1958.076923,100,141.7074115,216159.8044,"Plymouth",50.388,-4.147
1958.115385,80,141.6420036,216119.494,"Plymouth",50.388,-4.147
1958.153846,39,141.5632719,216084.6123,"Plymouth",50.388,-4.147
1958.192308,76,141.4726107,216054.967,"Plymouth",50.388,-4.147
1958.230769,82,141.3714638,216030.3805,"Plymouth",50.388,-4.147
1958.269231,42,141.2611836,216010.6515,"Plymouth",50.388,-4.147
1958.307692,25,141.1432343,215995.602,"Plymouth",50.388,-4.147
1958.346154,17,141.0189594,215985.0358,"Plymouth",50.388,-4.147
1958.384615,20,140.8898132,215978.7692,"Plymouth",50.388,-4.147
1958.423077,32,140.7571851,215976.6128,"Plymouth",50.388,-4.147
1958.461538,30,140.6224635,215978.3782,"Plymouth",50.388,-4.147
1958.5,28,140.4871078,215983.8758,"Plymouth",50.388,-4.147
1958.538462,31,140.3524526,215992.92,"Plymouth",50.388,-4.147
1958.576923,41,140.2199572,216005.3194,"Plymouth",50.388,-4.147
1958.615385,18,140.09101,216020.887,"Plymouth",50.388,-4.147
1958.653846,18,139.9670005,216039.4367,"Plymouth",50.388,-4.147
1958.692308,9,139.8493828,216060.7724,"Plymouth",50.388,-4.147
1958.730769,3,139.7395007,216084.7169,"Plymouth",50.388,-4.147
1958.769231,3,139.6388182,216111.0693,"Plymouth",50.388,-4.147
1958.807692,1,139.5486878,216139.655,"Plymouth",50.388,-4.147
1958.846154,2,139.4705531,216170.2747,"Plymouth",50.388,-4.147
1958.884615,2,139.4058087,216202.7439,"Plymouth",50.388,-4.147
1958.923077,12,139.3558534,216236.8787,"Plymouth",50.388,-4.147
1958.961538,17,139.3221105,216272.4769,"Plymouth",50.388,-4.147
1959,28,139.3057348,216319.1749,"Plymouth",50.388,-4.147
1959.038462,36,139.3161305,216367.7988,"Plymouth",50.388,-4.147
1959.076923,75,139.3448144,216407.2955,"Plymouth",50.388,-4.147
1959.115385,76,139.3765096,216436.9889,"Plymouth",50.388,-4.147
1959.153846,127,139.4177158,216466.5054,"Plymouth",50.388,-4.147
1959.192308,205,139.4844865,216505.3355,"Plymouth",50.388,-4.147
1959.230769,342,139.5869207,216552.3484,"Plymouth",50.388,-4.147
1959.269231,299,139.7063793,216597.1551,"Plymouth",50.388,-4.147
1959.307692,377,139.8140087,216630.6903,"Plymouth",50.388,-4.147
1959.346154,492,139.9004514,216654.3444,"Plymouth",50.388,-4.147
1959.384615,574,139.9919982,216676.2815,"Plymouth",50.388,-4.147
1959.423077,480,140.1199164,216702.9183,"Plymouth",50.388,-4.147
1959.461538,388,140.2538731,216726.069,"Plymouth",50.388,-4.147
1959.5,239,140.4281786,216749.2421,"Plymouth",50.388,-4.147
1959.538462,92,140.6073975,216765.9683,"Plymouth",50.388,-4.147
1959.576923,49,140.7531462,216773.6466,"Plymouth",50.388,-4.147
1959.615385,32,140.8630258,216776.091,"Plymouth",50.388,-4.147
1959.653846,8,140.9727486,216774.9922,"Plymouth",50.388,-4.147
1959.692308,2,141.1180219,216768.5018,"Plymouth",50.388,-4.147
1959.730769,2,141.2960923,216750.9886,"Plymouth",50.388,-4.147
1959.769231,4,141.468695,216723.3937,"Plymouth",50.388,-4.147
1959.807692,0,141.6008458,216692.7073,"Plymouth",50.388,-4.147
1959.846154,2,141.69604,216664.8201,"Plymouth",50.388,-4.147
1959.884615,0,141.7866972,216631.8212,"Plymouth",50.388,-4.147
1959.923077,1,141.9005748,216580.7343,"Plymouth",50.388,-4.147
1959.961538,2,142.0050677,216520.7611,"Plymouth",50.388,-4.147
1960,5,142.1201706,216432.2101,"Plymouth",50.388,-4.147
1960.038462,1,142.2192661,216330.0781,"Plymouth",50.388,-4.147
1960.076923,1,142.2865424,216238.0773,"Plymouth",50.388,-4.147
1960.115385,2,142.3310375,216163.8382,"Plymouth",50.388,-4.147
1960.153846,1,142.3699353,216084.6778,"Plymouth",50.388,-4.147
1960.192308,2,142.4148852,215972.8893,"Plymouth",50.388,-4.147
1960.230769,2,142.4600276,215822.9396,"Plymouth",50.388,-4.147
1960.269231,2,142.4953117,215663.5721,"Plymouth",50.388,-4.147
1960.307692,2,142.5166015,215529.181,"Plymouth",50.388,-4.147
1960.346154,0,142.5293043,215424.9962,"Plymouth",50.388,-4.147
1960.384615,1,142.5391412,215317.6477,"Plymouth",50.388,-4.147
1960.423077,2,142.5489538,215170.7513,"Plymouth",50.388,-4.147
1960.461538,0,142.5554418,215019.7029,"Plymouth",50.388,-4.147
1960.5,2,142.5598897,214825.6338,"Plymouth",50.388,-4.147
1960.538462,5,142.5618621,214627.1024,"Plymouth",50.388,-4.147
1960.576923,4,142.5624087,214465.3446,"Plymouth",50.388,-4.147
1960.615385,2,142.5627183,214342.7158,"Plymouth",50.388,-4.147
1960.653846,5,142.5633229,214219.1273,"Plymouth",50.388,-4.147
1960.692308,10,142.56505,214053.3603,"Plymouth",50.388,-4.147
1960.730769,2,142.5698749,213845.1406,"Plymouth",50.388,-4.147
1960.769231,2,142.5785523,213636.7062,"Plymouth",50.388,-4.147
1960.807692,2,142.5895255,213470.4241,"Plymouth",50.388,-4.147
1960.846154,0,142.600367,213346.2653,"Plymouth",50.388,-4.147
1960.884615,4,142.6142209,213222.882,"Plymouth",50.388,-4.147
1960.923077,2,142.6372239,213059.8731,"Plymouth",50.388,-4.147
1960.961538,2,142.666304,212899.023,"Plymouth",50.388,-4.147
1961,2,142.7126397,212701.8787,"Plymouth",50.388,-4.147
1961.038462,19,142.7693783,212509.1316,"Plymouth",50.388,-4.147
1961.076923,31,142.8227886,212358.5718,"Plymouth",50.388,-4.147
1961.115385,150,142.8669781,212247.6052,"Plymouth",50.388,-4.147
1961.153846,199,142.9151107,212138.7055,"Plymouth",50.388,-4.147
1961.192308,272,142.9843545,211996.2598,"Plymouth",50.388,-4.147
1961.230769,338,143.0793554,211823.1205,"Plymouth",50.388,-4.147
1961.269231,367,143.1823291,211655.0103,"Plymouth",50.388,-4.147
1961.307692,246,143.2707076,211524.6342,"Plymouth",50.388,-4.147
1961.346154,224,143.3400252,211429.0973,"Plymouth",50.388,-4.147
1961.384615,468,143.4122441,211335.8108,"Plymouth",50.388,-4.147
1961.423077,562,143.5121274,211214.5648,"Plymouth",50.388,-4.147
1961.461538,530,143.6161071,211097.089,"Plymouth",50.388,-4.147
1961.5,359,143.7515823,210955.8536,"Plymouth",50.388,-4.147
1961.538462,223,143.8920848,210820.3387,"Plymouth",50.388,-4.147
1961.576923,190,144.0081298,210716.592,"Plymouth",50.388,-4.147
1961.615385,82,144.0969659,210641.2979,"Plymouth",50.388,-4.147
1961.653846,44,144.1873849,210568.6089,"Plymouth",50.388,-4.147
1961.692308,9,144.3098845,210475.1778,"Plymouth",50.388,-4.147
1961.730769,3,144.4659848,210364.591,"Plymouth",50.388,-4.147
1961.769231,6,144.6245874,210260.3173,"Plymouth",50.388,-4.147
1961.807692,15,144.7530927,210182.0377,"Plymouth",50.388,-4.147
1961.846154,12,144.8501609,210126.1236,"Plymouth",50.388,-4.147
1961.884615,4,144.9477944,210073.0241,"Plymouth",50.388,-4.147
1961.923077,9,145.0784255,210006.0762,"Plymouth",50.388,-4.147
1961.961538,7,145.209402,209943.7791,"Plymouth",50.388,-4.147
1962,16,145.3731615,209872.7978,"Plymouth",50.388,-4.147
1962.038462,17,145.5365946,209808.7778,"Plymouth",50.388,-4.147
1962.076923,13,145.6668767,209763.1546,"Plymouth",50.388,-4.147
1962.115385,18,145.7642815,209731.9323,"Plymouth",50.388,-4.147
1962.153846,16,145.8612319,209703.7351,"Plymouth",50.388,-4.147
1962.192308,27,145.9898313,209670.1681,"Plymouth",50.388,-4.147
1962.230769,10,146.1491979,209635.2827,"Plymouth",50.388,-4.147
1962.269231,5,146.3069413,209607.4953,"Plymouth",50.388,-4.147
1962.307692,10,146.431645,209590.9635,"Plymouth",50.388,-4.147
1962.346154,0,146.5242823,209581.6268,"Plymouth",50.388,-4.147
1962.384615,4,146.6159806,209575.3585,"Plymouth",50.388,-4.147
1962.423077,2,146.7368012,209571.1091,"Plymouth",50.388,-4.147
1962.461538,0,146.855812,209571.7985,"Plymouth",50.388,-4.147
1962.5,2,147.0016956,209579.8874,"Plymouth",50.388,-4.147
1962.538462,2,147.1444587,209595.2281,"Plymouth",50.388,-4.147
1962.576923,3,147.2559803,209613.3219,"Plymouth",50.388,-4.147
1962.615385,2,147.3381176,209630.0265,"Plymouth",50.388,-4.147
1962.653846,3,147.4186137,209649.862,"Plymouth",50.388,-4.147
1962.692308,2,147.5236852,209680.5019,"Plymouth",50.388,-4.147
1962.730769,2,147.6508612,209726.1607,"Plymouth",50.388,-4.147
1962.769231,15,147.7736333,209779.2031,"Plymouth",50.388,-4.147
1962.807692,41,147.8681354,209827.5639,"Plymouth",50.388,-4.147
1962.846154,68,147.9369297,209867.0188,"Plymouth",50.388,-4.147
1962.884615,77,148.0035845,209909.6817,"Plymouth",50.388,-4.147
1962.923077,79,148.089436,209970.8145,"Plymouth",50.388,-4.147
1962.961538,123,148.171571,210037.082,"Plymouth",50.388,-4.147
1963,155,148.2685774,210127.4298,"Plymouth",50.388,-4.147
1963.038462,127,148.3596593,210225.3237,"Plymouth",50.388,-4.147
1963.076923,199,148.4275575,210309.7086,"Plymouth",50.388,-4.147
1963.115385,282,148.4757269,210376.2886,"Plymouth",50.388,-4.147
1963.153846,424,148.5210131,210446.1276,"Plymouth",50.388,-4.147
1963.192308,454,148.5774454,210543.6405,"Plymouth",50.388,-4.147
1963.230769,321,148.6408194,210673.2587,"Plymouth",50.388,-4.147
1963.269231,287,148.6967398,210810.6462,"Plymouth",50.388,-4.147
1963.307692,170,148.7352835,210926.8052,"Plymouth",50.388,-4.147
1963.346154,124,148.7607644,211017.288,"Plymouth",50.388,-4.147
1963.384615,114,148.7827298,211111.1816,"Plymouth",50.388,-4.147
1963.423077,116,148.8071816,211240.8525,"Plymouth",50.388,-4.147
1963.461538,59,148.8256908,211375.9726,"Plymouth",50.388,-4.147
1963.5,91,148.839874,211552.8611,"Plymouth",50.388,-4.147
1963.538462,52,148.8448166,211737.7802,"Plymouth",50.388,-4.147
1963.576923,61,148.8411486,211892.1735,"Plymouth",50.388,-4.147
1963.615385,50,148.8342016,212011.4861,"Plymouth",50.388,-4.147
1963.653846,30,148.8229681,212134.2475,"Plymouth",50.388,-4.147
1963.692308,23,148.8021444,212302.6009,"Plymouth",50.388,-4.147
1963.730769,12,148.7656297,212521.2552,"Plymouth",50.388,-4.147
1963.769231,14,148.7183428,212748.1641,"Plymouth",50.388,-4.147
1963.807692,29,148.6716657,212936.3284,"Plymouth",50.388,-4.147
1963.846154,56,148.6318088,213081.0233,"Plymouth",50.388,-4.147
1963.884615,63,148.5869907,213229.3558,"Plymouth",50.388,-4.147
1963.923077,53,148.520532,213431.8642,"Plymouth",50.388,-4.147
1963.961538,66,148.4458551,213640.1546,"Plymouth",50.388,-4.147
1964,57,148.3411008,213906.9286,"Plymouth",50.388,-4.147
1964.038462,33,148.2253796,214178.8847,"Plymouth",50.388,-4.147
1964.076923,37,148.1228941,214403.0864,"Plymouth",50.388,-4.147
1964.115385,43,148.0117611,214632.9342,"Plymouth",50.388,-4.147
1964.153846,37,147.8918014,214868.4821,"Plymouth",50.388,-4.147
1964.192308,17,147.7628328,215109.7861,"Plymouth",50.388,-4.147
1964.230769,15,147.6247427,215356.7734,"Plymouth",50.388,-4.147
1964.269231,18,147.4772927,215609.5993,"Plymouth",50.388,-4.147
1964.307692,23,147.3203956,215868.1539,"Plymouth",50.388,-4.147
1964.346154,52,147.1538027,216132.5984,"Plymouth",50.388,-4.147
1964.384615,43,146.9774135,216402.8529,"Plymouth",50.388,-4.147
1964.423077,37,146.7910401,216678.9768,"Plymouth",50.388,-4.147
1964.461538,23,146.5944916,216961.0314,"Plymouth",50.388,-4.147
1964.5,26,146.3876823,217248.9279,"Plymouth",50.388,-4.147
1964.538462,35,146.1703374,217542.843,"Plymouth",50.388,-4.147
1964.576923,106,145.9423761,217842.685,"Plymouth",50.388,-4.147
1964.615385,83,145.703604,218148.5174,"Plymouth",50.388,-4.147
1964.653846,35,145.4538229,218460.4053,"Plymouth",50.388,-4.147
1964.692308,18,145.1929686,218778.2481,"Plymouth",50.388,-4.147
1964.730769,2,144.9207376,219102.2384,"Plymouth",50.388,-4.147
1964.769231,10,144.6371088,219432.2286,"Plymouth",50.388,-4.147
1964.807692,3,144.3417664,219768.4179,"Plymouth",50.388,-4.147
1964.846154,2,144.0346607,220110.6978,"Plymouth",50.388,-4.147
1964.884615,3,143.7155867,220459.1373,"Plymouth",50.388,-4.147
1964.923077,2,143.3843356,220813.8073,"Plymouth",50.388,-4.147
1964.961538,4,143.0408757,221174.5901,"Plymouth",50.388,-4.147
1965,16,142.775435,221449.1422,"Plymouth",50.388,-4.147
1944,1,144.5621097,156277.7656,"Portsmouth",50.808,-1.072
1944.038462,4,144.7849407,156865.4638,"Portsmouth",50.808,-1.072
1944.076923,1,145.0515735,157488.9317,"Portsmouth",50.808,-1.072
1944.115385,4,145.2782929,157978.4099,"Portsmouth",50.808,-1.072
1944.153846,8,145.5308847,158488.7731,"Portsmouth",50.808,-1.072
1944.192308,8,145.9013175,159196.4567,"Portsmouth",50.808,-1.072
1944.230769,15,146.4213302,160126.9214,"Portsmouth",50.808,-1.072
1944.269231,6,146.9961715,161101.2899,"Portsmouth",50.808,-1.072
1944.307692,17,147.498193,161914.3428,"Portsmouth",50.808,-1.072
1944.346154,16,147.8964722,162541.3647,"Portsmouth",50.808,-1.072
1944.384615,35,148.3159483,163185.1922,"Portsmouth",50.808,-1.072
1944.423077,71,148.902173,164064.5723,"Portsmouth",50.808,-1.072
1944.461538,84,149.5197894,164968.3937,"Portsmouth",50.808,-1.072
1944.5,78,150.3354464,166131.8578,"Portsmouth",50.808,-1.072
1944.538462,136,151.1925967,167327.0529,"Portsmouth",50.808,-1.072
